task_type	task_name	url	description	tag	external_id
/common/topic	San Diego Padres signed free agent LHP Daniel Moskos to a minor league contract.	http://www.mlb.com/mlb/transactions/#month=2&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Daniel Moskos # Team Name: San Diego Padres # Type: Signed as Free Agent # Transaction: San Diego Padres signed free agent LHP Daniel Moskos to a minor league contract. # Transaction date: 2016-02-19	SPLGROSTMlb	255594#Daniel Moskos#San Diego Padres#Signed as Free Agent
/common/topic	Toronto Blue Jays signed free agent C Tony Sanchez to a minor league contract and invited him to spring training.	http://www.mlb.com/mlb/transactions/#month=2&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Tony Sanchez # Team Name: Toronto Blue Jays # Type: Signed as Free Agent # Transaction: Toronto Blue Jays signed free agent C Tony Sanchez to a minor league contract and invited him to spring training. # Transaction date: 2016-02-19	SPLGROSTMlb	255210#Tony Sanchez#Toronto Blue Jays#Signed as Free Agent
/common/topic	Detroit Tigers signed free agent RHP Bobby Parnell to a minor league contract and invited him to spring training.	http://www.mlb.com/mlb/transactions/#month=2&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Bobby Parnell # Team Name: Detroit Tigers # Type: Signed as Free Agent # Transaction: Detroit Tigers signed free agent RHP Bobby Parnell to a minor league contract and invited him to spring training. # Transaction date: 2016-02-19	SPLGROSTMlb	255212#Bobby Parnell#Detroit Tigers#Signed as Free Agent
/common/topic	Los Angeles Dodgers signed free agent RHP Louis Coleman.	http://www.mlb.com/mlb/transactions/#month=2&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Louis Coleman # Team Name: Los Angeles Dodgers # Type: Signed as Free Agent # Transaction: Los Angeles Dodgers signed free agent RHP Louis Coleman. # Transaction date: 2016-02-19	SPLGROSTMlb	255214#Louis Coleman#Los Angeles Dodgers#Signed as Free Agent
/common/topic	Philadelphia Phillies signed free agent OF Juan Smith to a minor league contract.	http://www.mlb.com/mlb/transactions/#month=2&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Juan Smith # Team Name: Philadelphia Phillies # Type: Signed as Free Agent # Transaction: Philadelphia Phillies signed free agent OF Juan Smith to a minor league contract. # Transaction date: 2016-02-19	SPLGROSTMlb	255425#Juan Smith#Philadelphia Phillies#Signed as Free Agent
/common/topic	Atlanta Braves signed free agent SS Luis Ovando to a minor league contract.	http://www.mlb.com/mlb/transactions/#month=2&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Luis Ovando # Team Name: Atlanta Braves # Type: Signed as Free Agent # Transaction: Atlanta Braves signed free agent SS Luis Ovando to a minor league contract. # Transaction date: 2016-02-19	SPLGROSTMlb	255249#Luis Ovando#Atlanta Braves#Signed as Free Agent
/common/topic	Chicago Cubs signed free agent RHP Aaron Crow to a minor league contract and invited him to spring training.	http://www.mlb.com/mlb/transactions/#month=2&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Aaron Crow # Team Name: Chicago Cubs # Type: Signed as Free Agent # Transaction: Chicago Cubs signed free agent RHP Aaron Crow to a minor league contract and invited him to spring training. # Transaction date: 2016-02-19	SPLGROSTMlb	255219#Aaron Crow#Chicago Cubs#Signed as Free Agent
/common/topic	Washington Nationals signed free agent RHP Burke Badenhop to a minor league contract and invited him to spring training.	http://www.mlb.com/mlb/transactions/#month=2&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Burke Badenhop # Team Name: Washington Nationals # Type: Signed as Free Agent # Transaction: Washington Nationals signed free agent RHP Burke Badenhop to a minor league contract and invited him to spring training. # Transaction date: 2016-02-19	SPLGROSTMlb	255600#Burke Badenhop#Washington Nationals#Signed as Free Agent
/common/topic	Atlanta Braves signed free agent RHP Carlos Torres to a minor league contract and invited him to spring training.	http://www.mlb.com/mlb/transactions/#month=2&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Carlos Torres # Team Name: Atlanta Braves # Type: Signed as Free Agent # Transaction: Atlanta Braves signed free agent RHP Carlos Torres to a minor league contract and invited him to spring training. # Transaction date: 2016-02-19	SPLGROSTMlb	255343#Carlos Torres#Atlanta Braves#Signed as Free Agent
/common/topic	Atlanta Braves signed free agent RHP Carlos Portuondo to a minor league contract.	http://www.mlb.com/mlb/transactions/#month=2&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Carlos Portuondo # Team Name: Atlanta Braves # Type: Signed as Free Agent # Transaction: Atlanta Braves signed free agent RHP Carlos Portuondo to a minor league contract. # Transaction date: 2016-02-19	SPLGROSTMlb	255423#Carlos Portuondo#Atlanta Braves#Signed as Free Agent
/common/topic	Arizona Diamondbacks signed free agent RHP Matt Capps to a minor league contract.	http://www.mlb.com/mlb/transactions/#month=2&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Matt Capps # Team Name: Arizona Diamondbacks # Type: Signed as Free Agent # Transaction: Arizona Diamondbacks signed free agent RHP Matt Capps to a minor league contract. # Transaction date: 2016-02-19	SPLGROSTMlb	255569#Matt Capps#Arizona Diamondbacks#Signed as Free Agent
/common/topic	Los Angeles Dodgers placed RHP Frankie Montas on the 60-day disabled list. Recovering from February 2016 rib surgery	http://www.mlb.com/mlb/transactions/#month=2&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Frankie Montas # Team Name: Los Angeles Dodgers # Type: Status Change # Transaction: Los Angeles Dodgers placed RHP Frankie Montas on the 60-day disabled list. Recovering from February 2016 rib surgery # Transaction date: 2016-02-20	SPLGROUSMlbMar14	255242#Frankie Montas#Los Angeles Dodgers#Status Change
/common/topic	Atlanta Braves placed LHP Paco Rodriguez on the 60-day disabled list. Recovering from September 2015 Tommy John surgery	http://www.mlb.com/mlb/transactions/#month=2&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Paco Rodriguez # Team Name: Atlanta Braves # Type: Status Change # Transaction: Atlanta Braves placed LHP Paco Rodriguez on the 60-day disabled list. Recovering from September 2015 Tommy John surgery # Transaction date: 2016-02-20	SPLGROUSMlbMar14	255241#Paco Rodriguez#Atlanta Braves#Status Change
/common/topic	Pittsburgh Pirates signed free agent LF Matt Joyce to a minor league contract and invited him to spring training.	http://www.mlb.com/mlb/transactions/#month=2&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Matt Joyce # Team Name: Pittsburgh Pirates # Type: Signed as Free Agent # Transaction: Pittsburgh Pirates signed free agent LF Matt Joyce to a minor league contract and invited him to spring training. # Transaction date: 2016-02-20	SPLGROSTMlb	255229#Matt Joyce#Pittsburgh Pirates#Signed as Free Agent
/common/topic	Los Angeles Dodgers signed free agent RHP Yaisel Sierra.	http://www.mlb.com/mlb/transactions/#month=2&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Yaisel Sierra # Team Name: Los Angeles Dodgers # Type: Signed as Free Agent # Transaction: Los Angeles Dodgers signed free agent RHP Yaisel Sierra. # Transaction date: 2016-02-20	SPLGROSTMlb	255256#Yaisel Sierra#Los Angeles Dodgers#Signed as Free Agent
/common/topic	Toronto Blue Jays signed free agent P Emmanuel Reyes to a minor league contract.	http://www.mlb.com/mlb/transactions/#month=2&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Emmanuel Reyes # Team Name: Toronto Blue Jays # Type: Signed as Free Agent # Transaction: Toronto Blue Jays signed free agent P Emmanuel Reyes to a minor league contract. # Transaction date: 2016-02-20	SPLGROSTMlb	255424#Emmanuel Reyes#Toronto Blue Jays#Signed as Free Agent
/common/topic	San Diego Padres signed free agent RHP Casey Janssen to a minor league contract and invited him to spring training.	http://www.mlb.com/mlb/transactions/#month=2&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Casey Janssen # Team Name: San Diego Padres # Type: Signed as Free Agent # Transaction: San Diego Padres signed free agent RHP Casey Janssen to a minor league contract and invited him to spring training. # Transaction date: 2016-02-20	SPLGROSTMlb	255239#Casey Janssen#San Diego Padres#Signed as Free Agent
/common/topic	San Diego Padres signed free agent RHP Grant Zawadzki to a minor league contract.	http://www.mlb.com/mlb/transactions/#month=2&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Grant Zawadzki # Team Name: San Diego Padres # Type: Signed as Free Agent # Transaction: San Diego Padres signed free agent RHP Grant Zawadzki to a minor league contract. # Transaction date: 2016-02-21	SPLGROSTMlb	255426#Grant Zawadzki#San Diego Padres#Signed as Free Agent
/common/topic	Texas Rangers signed free agent RHP Jeremy Guthrie to a minor league contract and invited him to spring training.	http://www.mlb.com/mlb/transactions/#month=2&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Jeremy Guthrie # Team Name: Texas Rangers # Type: Signed as Free Agent # Transaction: Texas Rangers signed free agent RHP Jeremy Guthrie to a minor league contract and invited him to spring training. # Transaction date: 2016-02-21	SPLGROSTMlb	255257#Jeremy Guthrie#Texas Rangers#Signed as Free Agent
/common/topic	Texas Rangers signed free agent LHP Michael Roth to a minor league contract.	http://www.mlb.com/mlb/transactions/#month=2&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Michael Roth # Team Name: Texas Rangers # Type: Signed as Free Agent # Transaction: Texas Rangers signed free agent LHP Michael Roth to a minor league contract. # Transaction date: 2016-02-21	SPLGROSTMlb	255258#Michael Roth#Texas Rangers#Signed as Free Agent
/common/topic	Miami Marlins released LHP Troy Patton.	http://www.mlb.com/mlb/transactions/#month=2&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Troy Patton # Team Name: Miami Marlins # Type: Released # Transaction: Miami Marlins released LHP Troy Patton. # Transaction date: 2016-02-22	SPLGROSTMlb	255321#Troy Patton#Miami Marlins#Released
/common/topic	Milwaukee Brewers claimed LHP Sean Nolin off waivers from Oakland Athletics.	http://www.mlb.com/mlb/transactions/#month=2&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Sean Nolin # Team Name: Milwaukee Brewers # Type: Claimed Off Waivers # Transaction: Milwaukee Brewers claimed LHP Sean Nolin off waivers from Oakland Athletics. # Transaction date: 2016-02-22	SPLGROSTMlb	255313#Sean Nolin#Milwaukee Brewers#Claimed Off Waivers
/common/topic	Washington Nationals signed free agent RHP Juan Gutierrez to a minor league contract.	http://www.mlb.com/mlb/transactions/#month=2&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Juan Gutierrez # Team Name: Washington Nationals # Type: Signed as Free Agent # Transaction: Washington Nationals signed free agent RHP Juan Gutierrez to a minor league contract. # Transaction date: 2016-02-22	SPLGROSTMlb	255602#Juan Gutierrez#Washington Nationals#Signed as Free Agent
/common/topic	San Diego Padres signed free agent RHP Jerry Sullivan to a minor league contract.	http://www.mlb.com/mlb/transactions/#month=2&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Jerry Sullivan # Team Name: San Diego Padres # Type: Signed as Free Agent # Transaction: San Diego Padres signed free agent RHP Jerry Sullivan to a minor league contract. # Transaction date: 2016-02-22	SPLGROSTMlb	255590#Jerry Sullivan#San Diego Padres#Signed as Free Agent
/common/topic	Arizona Diamondbacks signed free agent RHP Cesar Aular to a minor league contract.	http://www.mlb.com/mlb/transactions/#month=2&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Cesar Aular # Team Name: Arizona Diamondbacks # Type: Signed as Free Agent # Transaction: Arizona Diamondbacks signed free agent RHP Cesar Aular to a minor league contract. # Transaction date: 2016-02-22	SPLGROSTMlb	255419#Cesar Aular#Arizona Diamondbacks#Signed as Free Agent
/common/topic	Chicago Cubs signed free agent LHP Manny Parra to a minor league contract and invited him to spring training.	http://www.mlb.com/mlb/transactions/#month=2&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Manny Parra # Team Name: Chicago Cubs # Type: Signed as Free Agent # Transaction: Chicago Cubs signed free agent LHP Manny Parra to a minor league contract and invited him to spring training. # Transaction date: 2016-02-22	SPLGROSTMlb	255464#Manny Parra#Chicago Cubs#Signed as Free Agent
/common/topic	Tampa Bay Rays signed free agent RHP Brett Marshall to a minor league contract.	http://www.mlb.com/mlb/transactions/#month=2&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Brett Marshall # Team Name: Tampa Bay Rays # Type: Signed as Free Agent # Transaction: Tampa Bay Rays signed free agent RHP Brett Marshall to a minor league contract. # Transaction date: 2016-02-22	SPLGROSTMlb	255596#Brett Marshall#Tampa Bay Rays#Signed as Free Agent
